variant,variant_name,description,total_kwh,runtime_s,eval_time_s,f1,Δf1,percent_diff_energy,load_dataset_kwh,load_dataset_duration,tokenize_dataset_kwh,tokenize_dataset_duration,load_model_kwh,load_model_duration,train_model_kwh,train_model_duration,save_model_kwh,save_model_duration,evaluate_model_kwh,evaluate_model_duration,inference_variant,inference_run_id,inference_throughput_qps,inference_latency_ms
v10_dataloader_pin_memory,10 Dataloader Pin Memory,,0.4079028006399652,6642.134608070948,425.8715265049832,0.9933690791945619,-0.00015836273694314063,-20.38334163795805,9.61019373448611e-05,5.992263476946391,4.931359813556497e-06,0.183741306012962,2.4347155924845168e-05,0.733246881980449,0.3728844721828317,6208.525556465029,3.604934622591927e-05,0.8282734359963797,0.0348564529777131,425.8715265049832,v10_dataloader_pin_memory,default_20250601_005321,0.0,0.0
v11_torch_compile,11 Torch Compile,,0.3153955287504816,4757.085481254035,444.9769107489847,0.9934304766094271,-9.69653220779243e-05,-38.439407569533635,5.579440098702256e-05,3.325240691076033,4.432587004331306e-06,0.1838061870075762,2.401054914433096e-05,0.7176107380073518,0.2772105364886842,4306.976521629957,4.104119871067846e-05,0.9053912590024992,0.0380592695399797,444.9769107489847,v11_torch_compile,default_20250604_134433,0.0,0.0
v12_attention,12 Attention,,0.37510743605833224,5771.804352890991,338.5911705130711,0.9939095870508714,0.00038214511936640605,-26.78451695143458,5.918687095493315e-05,3.5382926639867947,4.912992907478475e-06,0.1970546939992346,2.3817366326568152e-05,0.7097684239852242,0.3463086040420449,5427.851791000983,4.025234574944747e-05,0.9162755949655548,0.0286654659954924,338.5911705130711,v12_attention,default_20250601_155806,0.0,0.0
v13_layer_pruning_4_top,13 Layer Pruning 4 Top,,0.435379916230293,6606.560526968096,430.3144888730021,0.9945251471079603,0.0009977051764552547,-15.020210712410966,2.9141123399142647e-05,1.6519837050000206,5.312161247585162e-06,0.2047843469772488,2.569141320147934e-05,0.7715037270681933,0.3982992596314565,6172.867992822081,3.3047669729335816e-05,0.7497734939679503,0.0369870055861091,430.3144888730021,v13_layer_pruning_4_top,default_20250604_015119,0.0,0.0
v14_layer_pruning_4_bottom,14 Layer Pruning 4 Bottom,,0.4347006752484594,6595.396424529841,427.3763307390036,0.9925338041148036,-0.0009936378167013649,-15.152788613595508,8.550744408328049e-05,5.209053027909249,4.721347430595684e-06,0.1830810649553313,2.644457783623549e-05,0.7778900349512696,0.3977226729142534,6161.068655719981,3.569507409084682e-05,0.781413943041116,0.0368252083890336,427.3763307390036,v14_layer_pruning_4_bottom,default_20250604_034236,0.0,0.0
v15_layer_pruning_8_top,15 Layer Pruning 8 Top,,0.3392125735001997,5270.642068887013,340.62721716589294,0.9942444726330658,0.0007170307015608168,-33.79066891891212,7.790959583998155e-05,4.645830038003624,4.803989149669604e-06,0.1819246240193024,2.479336777845205e-05,0.7375051690032706,0.3096578207822751,4923.836659706081,2.7020284718959345e-05,0.6129321840126067,0.0294197810555238,340.62721716589294,v15_layer_pruning_8_top,default_20250604_053342,0.0,0.0
v16_layer_pruning_8_bottom,16 Layer Pruning 8 Bottom,,0.3393927273685478,5266.671281824005,336.7820485229604,0.9924530972190342,-0.0010743447124708094,-33.75550551977298,5.36774806825169e-05,3.242027530097402,5.22544603420304e-06,0.1837470359168946,2.5024649832757323e-05,0.7446284900652245,0.3100993506266415,4925.098192856996,2.7134620670277165e-05,0.6206373879685998,0.0291818663074923,336.7820485229604,v16_layer_pruning_8_bottom,default_20250604_070243,0.0,0.0
v17_layer_pruning_12_top,17 Layer Pruning 12 Top,,0.2617828632531708,3936.835651678033,250.80256250698585,0.9945756959265908,0.0010482539950857905,-48.903815428663236,2.9752755829491804e-05,1.7196442700223995,4.824981629148389e-06,0.1849907350260764,2.5468201460959007e-05,0.7546625999966636,0.2398606155543904,3682.7951516259927,2.735155907276909e-05,0.5786399400094524,0.0218343587719176,250.80256250698585,v17_layer_pruning_12_top,default_20250604_083143,0.0,0.0
v18_layer_pruning_12_bottom,18 Layer Pruning 12 Bottom,,0.26249846335828414,3953.074674043106,252.01413646701255,0.9931457060247063,-0.00038173590679868585,-48.7641407586113,0.0001111115728265,6.670187924057245,4.885871571897612e-06,0.1857442890759557,2.559318107369976e-05,0.7667068419978023,0.2403945500050508,3692.852749432903,2.667170930881202e-05,0.585149088059552,0.0219304046135016,252.01413646701255,v18_layer_pruning_12_bottom,default_20250604_093830,0.0,0.0
v19_layer_pruning_16_top,19 Layer Pruning 16 Top,,0.16219588519050301,2549.1738604609855,162.62218123697676,0.9945781949183105,0.0010507529868054588,-68.34173641690847,0.0001136476847363,6.866095874924213,4.439250520301162e-06,0.1976150360424071,2.586369084943329e-05,0.7550332120154053,0.1477276593147975,2378.2513362179743,2.433826005041051e-05,0.4815988830523565,0.0142994916501322,162.62218123697676,v19_layer_pruning_16_top,default_20250604_104534,0.0,0.0
v20_layer_pruning_16_bottom,20 Layer Pruning 16 Bottom,,0.16176007503393713,2538.4624342781026,160.82575340208132,0.9940415036903347,0.0005140617588297314,-68.42680018281439,3.214989770262687e-05,1.778794895973988,5.137709547280972e-06,0.1814726640004664,2.5100191317042693e-05,0.7423310420708731,0.1474782327665969,2374.469827729976,2.3767175098138305e-05,0.4642545440001413,0.014190579733918,160.82575340208132,v20_layer_pruning_16_bottom,default_20250604_112914,0.0,0.0
v21_layer_pruning_20_top,21 Layer Pruning 20 Top,,0.07904672344425764,1140.6874380119843,74.13782808394171,0.9927625084039678,-0.0007649335275371483,-84.57123617384728,3.1102351512814165e-05,1.7880471789976582,4.976173798877824e-06,0.186937466962263,2.502352121746915e-05,0.7528311880305409,0.0726793338858244,1063.4683174790116,1.841376556284413e-05,0.353476615040563,0.0064528160637626,74.13782808394171,v21_layer_pruning_20_top,default_20250604_121244,0.0,0.0
v22_layer_pruning_20_bottom,22 Layer Pruning 20 Bottom,,0.07927857214083857,1143.379990989226,74.71967033110559,0.9943074285631586,0.0007799866316535731,-84.5259827006218,3.654963399822487e-05,2.054067543009296,4.90273998644428e-06,0.1926254390273243,2.5121258042681907e-05,0.7479528840631247,0.0724710469753512,1065.3088060880546,1.6039798392208926e-05,0.356868703966029,0.0064740009329109,74.71967033110559,v22_layer_pruning_20_bottom,default_20250604_123256,0.0,0.0
v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,23 Attention Plus Pin Memory Plus Optimizer Plus Gradient Accumulation,,0.44636479910374716,6511.576853622915,408.0114646939328,0.9945863186486535,0.0010588767171485491,-12.876122303332371,3.393113956446641e-05,1.9051704130833969,4.5444887447980805e-06,0.1769621230196207,2.3686063659400088e-05,0.71324344095774,0.4090404340674836,6099.831160865957,4.207621657581484e-05,0.9388520859647542,0.0372171688103727,408.0114646939328,v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,default_20250604_160600,0.0,0.0
v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,24 Inference Engine Plus Grad Cpting Plus Lora Plus Fp16,,0.06884730236371882,1692.4703102081548,54.04985960712656,0.9530365455431422,-0.040490896388362785,-86.56201393361222,6.249039335028436e-05,3.6921272499021134,4.529401151902979e-06,0.1943941270001232,3.1888918358026944e-05,1.0428912960924208,0.0639422862647128,1608.8142653310206,0.0010702916997553,24.67677259701304,0.0037350277754699,54.04985960712656,v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,default_20250609_033211,0.0,0.0
v25_gradient_accumulation_plus_fp16_plus_checkpointing,25 Gradient Accumulation Plus Fp16 Plus Checkpointing,,0.6887273851762249,10279.575371463085,496.2420774650527,0.9946956699851771,0.0011682280536721157,34.42950831454887,4.892017999438874e-05,2.766584365046583,4.383489274194641e-06,0.1791190550429746,2.3648270575526985e-05,0.6965624209260568,0.6436300785899666,9778.84691521409,3.971606346475642e-05,0.8441129429265857,0.0449801464259421,496.2420774650527,v25_gradient_accumulation_plus_fp16_plus_checkpointing,default_20250601_202846,0.0,0.0
v26_pruning_plus_seq_lngth_plus_torch_compile,26 Pruning Plus Seq Lngth Plus Torch Compile,,0.09855706169627702,1447.2362352700436,121.14631953393108,0.9909454792883914,-0.002581962643113611,-80.76310361701799,5.748320721077207e-05,3.266139834071509,0.0005508906822172,17.338698407053016,2.665391886994418e-05,0.7522717600222677,0.0886477545188546,1304.149318048963,2.585681058211997e-05,0.583487686002627,0.0092442192654833,121.14631953393108,v26_pruning_plus_seq_lngth_plus_torch_compile,default_20250604_150503,0.0,0.0
v27_torch_compile_plus_fp16,27 Torch Compile Plus Fp16,,0.27672519375936966,4093.4495156381167,418.2216847820091,0.9938108792339553,0.00028343730245028453,-45.9872911459707,3.308229252709272e-05,1.8223616409813983,4.487871523979584e-06,0.1828387540299445,2.4363022177945854e-05,0.7191350950160995,0.2410275543692986,3671.598369343032,4.27655229891244e-05,0.9051260230480692,0.035592515713842,418.2216847820091,v27_torch_compile_plus_fp16,default_20250601_132031,0.0,0.0
v28_pruning_plus_torch_compile_plus_fp16,28 Pruning Plus Torch Compile Plus Fp16,,0.13476812411164774,2066.4573086118326,210.28277180006265,0.9928743755472044,-0.0006530663843006268,-73.6952340639579,5.024621077857421e-05,2.899169913958758,4.589963833603654e-06,0.1854236659128219,2.5569598153527664e-05,0.749307659920305,0.1173093389925835,1851.7419952260095,2.669699482164833e-05,0.5986403459683061,0.0173512569648011,210.28277180006265,v28_pruning_plus_torch_compile_plus_fp16,default_20250604_153021,0.0,0.0
v29_attention_plus_pin_memory_plus_optimizer,29 Attention Plus Pin Memory Plus Optimizer,,0.3559546983172056,5535.841994711198,342.50882932404056,0.9935241486929396,-3.2932385654049767e-06,-30.52285112085107,2.735851308689733e-05,1.505157419946045,6.203654721799052e-06,0.2915242998860776,2.6992618505143628e-05,0.8285471161361784,0.3268101467639244,5189.882102345116,3.638552380769156e-05,0.8258342060726136,0.0290471875586773,342.50882932404056,v29_attention_plus_pin_memory_plus_optimizer,default_20250610_162806,0.0,0.0
v30_optimal,30 Optimal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
